timestamp,label,ESP32-1,ESP32-2,ESP32-3,ESP32-4
2025-11-27 12:17:55.721,2,22,26,18,19
2025-11-27 12:17:55.921,2,15,27,18,19
2025-11-27 12:17:56.121,2,14,27,13,31
2025-11-27 12:17:56.321,2,17,27,11,39
2025-11-27 12:17:56.521,2,16,30,10,39
2025-11-27 12:17:56.721,2,15,31,10,41
2025-11-27 12:17:56.921,2,21,34,11,41
2025-11-27 12:17:57.121,2,15,37,23,45
2025-11-27 12:17:57.321,2,27,37,26,45
2025-11-27 12:17:57.521,2,37,42,26,46
2025-11-27 12:17:57.721,2,48,39,42,46
2025-11-27 12:17:57.921,2,26,43,46,42
2025-11-27 12:17:58.121,2,26,37,14,45
2025-11-27 12:17:58.321,2,16,35,14,42
2025-11-27 12:17:58.521,2,14,35,27,42
2025-11-27 12:17:58.721,2,10,29,16,33
2025-11-27 12:17:58.921,2,5,35,21,35
2025-11-27 12:17:59.121,2,7,45,21,34
2025-11-27 12:17:59.321,2,14,47,24,38
2025-11-27 12:17:59.521,2,14,47,28,36
2025-11-27 12:17:59.721,2,38,47,29,36
2025-11-27 12:17:59.921,2,21,47,29,37
2025-11-27 12:18:00.121,2,15,47,29,31
2025-11-27 12:18:00.321,2,20,36,29,27
2025-11-27 12:18:00.521,2,20,30,29,26
2025-11-27 12:18:00.721,2,24,23,29,34
2025-11-27 12:18:00.921,2,22,23,29,34
2025-11-27 12:18:01.121,2,27,17,29,20
2025-11-27 12:18:01.321,2,28,28,29,15
2025-11-27 12:18:01.521,2,25,19,33,12
2025-11-27 12:18:01.721,2,29,37,37,25
2025-11-27 12:18:01.921,2,25,46,33,36
2025-11-27 12:18:02.121,2,25,46,33,36
2025-11-27 12:18:02.321,2,25,32,20,45
2025-11-27 12:18:02.521,2,25,29,34,47
2025-11-27 12:18:02.721,2,21,29,18,48
2025-11-27 12:18:02.921,2,24,30,18,40
2025-11-27 12:18:03.121,2,22,32,11,46
2025-11-27 12:18:03.321,2,20,32,33,46
2025-11-27 12:18:03.521,2,37,38,26,46
2025-11-27 12:18:03.721,2,28,38,26,47
2025-11-27 12:18:03.921,2,24,37,13,40
2025-11-27 12:18:04.121,2,21,28,15,39
2025-11-27 12:18:04.321,2,20,23,16,24
2025-11-27 12:18:04.521,2,20,23,16,24
2025-11-27 12:18:04.721,2,27,19,31,13
2025-11-27 12:18:04.921,2,23,16,41,14
2025-11-27 12:18:05.121,2,28,17,36,12
2025-11-27 12:18:05.321,2,27,16,36,19
2025-11-27 12:18:05.521,2,22,18,29,40
2025-11-27 12:18:05.721,2,27,18,27,40
2025-11-27 12:18:05.921,2,23,20,27,33
2025-11-27 12:18:06.121,2,30,29,27,38
2025-11-27 12:18:06.321,2,26,25,31,20
2025-11-27 12:18:06.521,2,23,19,28,25
2025-11-27 12:18:06.721,2,23,17,28,16
2025-11-27 12:18:06.921,2,26,17,28,16
2025-11-27 12:18:07.121,2,20,19,22,24
2025-11-27 12:18:07.321,2,17,26,17,31
2025-11-27 12:18:07.521,2,21,27,17,39
2025-11-27 12:18:07.721,2,13,30,15,33
2025-11-27 12:18:07.921,2,10,42,17,36
2025-11-27 12:18:08.121,2,19,42,15,36
2025-11-27 12:18:08.321,2,17,28,15,43
2025-11-27 12:18:08.521,2,15,40,15,41
2025-11-27 12:18:08.721,2,22,33,15,46
2025-11-27 12:18:08.921,2,22,33,9,46
2025-11-27 12:18:09.121,2,18,32,9,36
2025-11-27 12:18:09.321,2,17,32,10,36
2025-11-27 12:18:09.521,2,22,29,15,43
2025-11-27 12:18:09.721,2,25,29,20,40
2025-11-27 12:18:09.921,2,24,29,20,13
2025-11-27 12:18:10.121,2,23,23,29,16
2025-11-27 12:18:10.321,2,18,21,21,22
2025-11-27 12:18:10.521,2,23,21,22,22
2025-11-27 12:18:10.721,2,29,22,22,42
2025-11-27 12:18:10.921,2,29,26,37,43
2025-11-27 12:18:11.121,2,21,27,23,46
2025-11-27 12:18:11.321,2,17,22,22,33
2025-11-27 12:18:11.521,2,23,20,22,44
2025-11-27 12:18:11.721,2,22,20,21,44
2025-11-27 12:18:11.921,2,16,27,18,30
2025-11-27 12:18:12.121,2,18,43,18,36
2025-11-27 12:18:12.321,2,23,31,21,44
2025-11-27 12:18:12.521,2,23,31,21,32
2025-11-27 12:18:12.721,2,23,31,21,32
2025-11-27 12:18:12.921,2,23,31,21,32
2025-11-27 12:18:13.121,2,23,31,21,32
2025-11-27 12:18:13.321,2,23,31,21,32
2025-11-27 12:18:13.521,2,23,31,21,32
2025-11-27 12:18:13.721,2,23,36,21,32
2025-11-27 12:18:13.921,2,23,30,21,32
2025-11-27 12:18:14.121,2,23,30,21,32
2025-11-27 12:18:14.321,2,23,30,21,32
2025-11-27 12:18:14.521,2,23,30,21,32
2025-11-27 12:18:14.721,2,23,30,21,32
2025-11-27 12:18:14.921,2,23,30,21,32
2025-11-27 12:18:15.121,1,23,30,21,33
2025-11-27 12:18:15.321,1,23,30,21,23
2025-11-27 12:18:15.521,1,23,30,21,21
2025-11-27 12:18:15.721,1,23,30,21,23
2025-11-27 12:18:15.921,1,23,30,21,23
2025-11-27 12:18:16.121,1,23,30,21,23
2025-11-27 12:18:16.321,1,23,30,21,23
2025-11-27 12:18:16.521,1,23,30,21,23
2025-11-27 12:18:16.721,1,23,30,21,23
2025-11-27 12:18:16.921,1,20,30,24,23
2025-11-27 12:18:17.121,1,21,30,24,23
2025-11-27 12:18:17.321,1,17,30,14,30
2025-11-27 12:18:17.521,1,17,30,13,30
2025-11-27 12:18:17.721,1,20,30,19,30
2025-11-27 12:18:17.921,1,20,30,16,40
2025-11-27 12:18:18.121,1,21,30,16,46
2025-11-27 12:18:18.321,1,22,30,16,27
2025-11-27 12:18:18.521,1,23,30,39,16
2025-11-27 12:18:18.721,1,25,27,39,14
2025-11-27 12:18:18.921,1,27,22,30,14
2025-11-27 12:18:19.121,1,27,17,26,12
2025-11-27 12:18:19.321,1,25,15,26,12
2025-11-27 12:18:19.521,1,25,15,26,12
2025-11-27 12:18:19.721,1,25,14,26,16
2025-11-27 12:18:19.921,1,25,12,26,16
2025-11-27 12:18:20.121,1,25,12,27,16
2025-11-27 12:18:20.321,1,25,12,27,20
2025-11-27 12:18:20.521,1,25,12,27,24
2025-11-27 12:18:20.721,1,25,12,27,22
2025-11-27 12:18:20.921,1,25,12,27,18
2025-11-27 12:18:21.121,1,23,13,27,18
2025-11-27 12:18:21.321,1,21,16,26,18
2025-11-27 12:18:21.521,1,18,18,22,19
2025-11-27 12:18:21.721,1,18,18,18,18
2025-11-27 12:18:21.921,1,19,21,18,21
2025-11-27 12:18:22.121,1,22,21,19,18
2025-11-27 12:18:22.321,1,24,20,25,14
2025-11-27 12:18:22.521,1,26,17,27,14
2025-11-27 12:18:22.721,1,28,16,27,11
2025-11-27 12:18:22.921,1,28,12,27,10
2025-11-27 12:18:23.121,1,29,12,28,10
2025-11-27 12:18:23.321,1,30,21,30,10
2025-11-27 12:18:23.521,1,30,34,30,10
2025-11-27 12:18:23.721,1,30,22,30,10
2025-11-27 12:18:23.921,1,30,15,32,9
2025-11-27 12:18:24.121,1,30,14,32,8
2025-11-27 12:18:24.321,1,28,14,41,8
2025-11-27 12:18:24.521,1,29,14,44,8
2025-11-27 12:18:24.721,1,29,14,44,8
2025-11-27 12:18:24.921,1,30,15,44,8
2025-11-27 12:18:25.121,1,30,18,45,9
2025-11-27 12:18:25.321,1,27,18,32,13
2025-11-27 12:18:25.521,1,26,19,21,39
2025-11-27 12:18:25.721,1,25,23,21,39
2025-11-27 12:18:25.921,1,25,26,17,46
2025-11-27 12:18:26.121,1,25,25,15,46
2025-11-27 12:18:26.321,1,25,27,15,46
2025-11-27 12:18:26.521,1,24,28,15,46
2025-11-27 12:18:26.721,1,23,28,13,47
2025-11-27 12:18:26.921,1,23,29,11,47
2025-11-27 12:18:27.121,1,23,32,8,47
2025-11-27 12:18:27.321,1,21,32,8,47
2025-11-27 12:18:27.521,1,21,33,6,47
2025-11-27 12:18:27.721,1,19,33,5,47
2025-11-27 12:18:27.921,1,19,33,5,47
2025-11-27 12:18:28.121,1,20,35,5,47
2025-11-27 12:18:28.321,1,18,35,5,30
2025-11-27 12:18:28.521,1,14,35,8,30
2025-11-27 12:18:28.721,1,11,33,8,37
2025-11-27 12:18:28.921,1,10,29,11,35
2025-11-27 12:18:29.121,1,10,29,27,25
2025-11-27 12:18:29.321,1,11,28,26,27
2025-11-27 12:18:29.521,1,12,25,26,27
2025-11-27 12:18:29.721,1,12,23,18,28
2025-11-27 12:18:29.921,1,15,23,18,32
2025-11-27 12:18:30.121,1,15,22,18,26
2025-11-27 12:18:30.321,1,15,22,18,24
2025-11-27 12:18:30.521,1,16,22,19,23
2025-11-27 12:18:30.721,1,16,19,19,23
2025-11-27 12:18:30.921,1,17,18,20,23
2025-11-27 12:18:31.121,1,17,18,20,22
2025-11-27 12:18:31.321,1,17,18,20,22
2025-11-27 12:18:31.521,1,17,18,20,22
2025-11-27 12:18:31.721,1,17,18,20,22
2025-11-27 12:18:31.921,1,17,18,20,22
2025-11-27 12:18:32.121,1,17,18,20,22
2025-11-27 12:18:32.321,1,17,18,20,22
2025-11-27 12:18:32.521,1,17,18,20,22
2025-11-27 12:18:32.721,1,17,18,20,22
2025-11-27 12:18:32.921,1,17,18,20,22
2025-11-27 12:18:33.121,1,17,18,20,22
2025-11-27 12:18:33.321,1,17,18,20,22
2025-11-27 12:18:33.521,1,17,18,20,22
2025-11-27 12:18:33.721,1,17,18,20,22
2025-11-27 12:18:33.921,1,17,18,21,22
2025-11-27 12:18:34.121,1,17,18,21,22
2025-11-27 12:18:34.321,1,17,18,21,22
2025-11-27 12:18:34.521,1,17,18,21,22
2025-11-27 12:18:34.721,1,17,18,21,22
2025-11-27 12:18:34.921,1,17,18,21,22
2025-11-27 12:18:35.121,1,19,18,21,22
2025-11-27 12:18:35.321,1,29,20,21,28
2025-11-27 12:18:35.521,1,23,23,21,29
2025-11-27 12:18:35.721,1,13,29,21,29
2025-11-27 12:18:35.921,1,10,31,21,30
2025-11-27 12:18:36.121,1,10,30,23,31
2025-11-27 12:18:36.321,1,10,30,23,31
2025-11-27 12:18:36.521,1,10,30,23,31
2025-11-27 12:18:36.721,1,10,30,23,37
2025-11-27 12:18:36.921,1,10,41,33,37
2025-11-27 12:18:37.121,1,10,47,45,32
2025-11-27 12:18:37.321,1,10,47,45,31
2025-11-27 12:18:37.521,1,10,47,37,31
2025-11-27 12:18:37.721,1,10,47,25,31
2025-11-27 12:18:37.921,1,10,47,41,31
2025-11-27 12:18:38.121,1,10,47,41,31
2025-11-27 12:18:38.321,1,10,47,44,31
2025-11-27 12:18:38.521,1,10,35,33,31
2025-11-27 12:18:38.721,1,10,35,25,31
2025-11-27 12:18:38.921,1,10,45,25,31
2025-11-27 12:18:39.121,1,10,34,22,31
2025-11-27 12:18:39.321,1,10,28,22,31
2025-11-27 12:18:39.521,1,10,43,22,31
2025-11-27 12:18:39.721,1,10,40,22,31
2025-11-27 12:18:39.921,1,7,40,22,33
2025-11-27 12:18:40.121,1,4,33,39,35
2025-11-27 12:18:40.321,1,2,33,39,36
2025-11-27 12:18:40.521,1,2,36,45,36
2025-11-27 12:18:40.721,1,2,43,43,36
2025-11-27 12:18:40.921,1,2,44,46,37
2025-11-27 12:18:41.121,1,2,44,46,37
2025-11-27 12:18:41.321,1,2,45,46,37
2025-11-27 12:18:41.521,1,2,46,46,37
2025-11-27 12:18:41.721,1,2,47,46,37
2025-11-27 12:18:41.921,1,2,47,46,37
2025-11-27 12:18:42.121,1,2,47,46,37
2025-11-27 12:18:42.321,1,2,38,46,37
2025-11-27 12:18:42.521,1,2,35,27,37
2025-11-27 12:18:42.721,1,2,33,27,37
2025-11-27 12:18:42.921,1,2,31,41,37
2025-11-27 12:18:43.121,1,2,31,44,37
2025-11-27 12:18:43.321,1,2,31,44,37
2025-11-27 12:18:43.521,1,2,31,44,37
2025-11-27 12:18:43.721,1,2,31,44,37
2025-11-27 12:18:43.921,1,2,31,46,37
2025-11-27 12:18:44.121,1,2,31,24,37
2025-11-27 12:18:44.321,1,2,31,24,37
2025-11-27 12:18:44.521,1,2,31,19,37
2025-11-27 12:18:44.721,1,2,31,18,37
2025-11-27 12:18:44.921,1,2,31,40,37
2025-11-27 12:18:45.121,1,2,31,40,37
2025-11-27 12:18:45.321,1,2,31,44,37
2025-11-27 12:18:45.521,1,2,31,27,37
2025-11-27 12:18:45.721,1,2,31,27,37
2025-11-27 12:18:45.921,1,2,31,37,37
2025-11-27 12:18:46.121,1,2,31,43,37
2025-11-27 12:18:46.321,1,2,31,45,36
2025-11-27 12:18:46.521,1,2,31,45,36
2025-11-27 12:18:46.721,1,2,31,47,36
2025-11-27 12:18:46.921,1,2,32,47,35
2025-11-27 12:18:47.121,1,3,32,47,35
2025-11-27 12:18:47.321,1,3,32,47,35
2025-11-27 12:18:47.521,1,3,32,47,35
2025-11-27 12:18:47.721,1,3,31,47,35
2025-11-27 12:18:47.921,1,4,31,47,35
2025-11-27 12:18:48.121,1,4,31,47,35
2025-11-27 12:18:48.321,1,4,31,47,35
2025-11-27 12:18:48.521,1,5,31,47,34
2025-11-27 12:18:48.721,1,6,31,47,34
2025-11-27 12:18:48.921,1,6,31,47,34
2025-11-27 12:18:49.121,1,6,31,47,33
2025-11-27 12:18:49.321,1,7,31,35,33
2025-11-27 12:18:49.521,1,8,31,33,33
2025-11-27 12:18:49.721,1,8,31,33,33
2025-11-27 12:18:49.921,1,9,30,33,32
2025-11-27 12:18:50.121,1,10,30,44,32
2025-11-27 12:18:50.321,1,10,30,44,32
2025-11-27 12:18:50.521,1,10,30,49,32
2025-11-27 12:18:50.721,1,13,30,38,32
2025-11-27 12:18:50.921,1,13,30,43,31
2025-11-27 12:18:51.121,1,12,30,43,31
2025-11-27 12:18:51.321,1,12,30,44,31
2025-11-27 12:18:51.521,1,12,30,17,31
2025-11-27 12:18:51.721,1,12,30,11,30
2025-11-27 12:18:51.921,1,12,30,11,26
2025-11-27 12:18:52.121,1,12,30,9,28
2025-11-27 12:18:52.321,1,13,30,8,36
2025-11-27 12:18:52.521,1,13,30,8,36
2025-11-27 12:18:52.721,1,17,30,8,39
2025-11-27 12:18:52.921,1,19,30,8,46
2025-11-27 12:18:53.121,1,21,30,8,46
2025-11-27 12:18:53.321,1,20,30,8,46
2025-11-27 12:18:53.521,1,19,30,8,46
2025-11-27 12:18:53.721,1,19,30,8,46
2025-11-27 12:18:53.921,1,18,30,8,46
2025-11-27 12:18:54.121,1,18,30,8,47
2025-11-27 12:18:54.321,1,18,30,8,40
2025-11-27 12:18:54.521,1,19,30,8,45
2025-11-27 12:18:54.721,1,19,30,8,45
2025-11-27 12:18:54.921,1,19,30,8,47
2025-11-27 12:18:55.121,1,19,30,8,47
2025-11-27 12:18:55.321,1,19,30,8,48
2025-11-27 12:18:55.521,1,19,30,8,48
2025-11-27 12:18:55.721,1,19,30,8,42
2025-11-27 12:18:55.921,1,19,30,8,34
2025-11-27 12:18:56.121,1,17,30,8,34
2025-11-27 12:18:56.321,1,17,30,8,31
2025-11-27 12:18:56.521,1,20,30,8,46
2025-11-27 12:18:56.721,1,21,30,8,40
2025-11-27 12:18:56.921,1,20,30,8,30
2025-11-27 12:18:57.121,1,18,30,8,29
2025-11-27 12:18:57.321,1,18,30,8,29
2025-11-27 12:18:57.521,1,19,30,8,28
2025-11-27 12:18:57.721,1,19,30,8,45
2025-11-27 12:18:57.921,1,19,30,11,48
2025-11-27 12:18:58.121,1,19,30,11,48
2025-11-27 12:18:58.321,1,19,29,11,48
2025-11-27 12:18:58.521,1,19,29,13,48
2025-11-27 12:18:58.721,1,19,29,14,48
2025-11-27 12:18:58.921,1,20,29,14,48
2025-11-27 12:18:59.121,1,21,29,14,48
2025-11-27 12:18:59.321,1,22,29,14,48
2025-11-27 12:18:59.521,1,22,28,15,48
2025-11-27 12:18:59.721,1,22,27,15,48
2025-11-27 12:18:59.921,1,23,27,27,48
2025-11-27 12:19:00.121,1,23,26,40,48
2025-11-27 12:19:00.321,1,23,26,45,48
2025-11-27 12:19:00.521,1,23,26,45,48
2025-11-27 12:19:00.721,1,25,25,46,48
2025-11-27 12:19:00.921,1,25,25,47,48
2025-11-27 12:19:01.121,1,25,25,47,48
2025-11-27 12:19:01.321,1,25,28,47,48
2025-11-27 12:19:01.521,1,26,28,46,48
2025-11-27 12:19:01.721,1,27,29,46,48
2025-11-27 12:19:01.921,1,27,27,46,19
2025-11-27 12:19:02.121,1,29,24,46,19
2025-11-27 12:19:02.321,1,29,23,46,11
2025-11-27 12:19:02.521,1,29,21,33,10
2025-11-27 12:19:02.721,1,29,21,33,10
2025-11-27 12:19:02.921,1,29,21,28,10
2025-11-27 12:19:03.121,1,29,21,28,10
2025-11-27 12:19:03.321,1,29,21,28,10
2025-11-27 12:19:03.521,1,29,21,28,10
2025-11-27 12:19:03.721,1,29,21,28,10
2025-11-27 12:19:03.921,1,29,21,28,10
2025-11-27 12:19:04.121,1,29,21,28,10
2025-11-27 12:19:04.321,1,29,21,28,10
2025-11-27 12:19:04.521,1,29,21,28,10
2025-11-27 12:19:04.721,1,29,21,35,10
2025-11-27 12:19:04.921,1,29,21,44,10
2025-11-27 12:19:05.121,1,29,37,44,10
2025-11-27 12:19:05.321,1,29,25,44,9
2025-11-27 12:19:05.521,1,29,21,34,9
2025-11-27 12:19:05.721,1,29,18,30,9
2025-11-27 12:19:05.921,1,28,17,30,9
2025-11-27 12:19:06.121,1,28,16,30,10
2025-11-27 12:19:06.321,1,27,16,29,10
2025-11-27 12:19:06.521,1,27,16,29,12
2025-11-27 12:19:06.721,1,26,16,26,24
2025-11-27 12:19:06.921,1,26,15,26,24
2025-11-27 12:19:07.121,1,26,12,26,18
2025-11-27 12:19:07.321,1,26,12,26,29
2025-11-27 12:19:07.521,1,26,10,27,48
2025-11-27 12:19:07.721,1,27,9,29,37
2025-11-27 12:19:07.921,1,27,7,30,27
2025-11-27 12:19:08.121,1,27,6,30,27
2025-11-27 12:19:08.321,1,27,6,30,19
2025-11-27 12:19:08.521,1,26,6,30,45
2025-11-27 12:19:08.721,1,26,6,30,49
2025-11-27 12:19:08.921,1,26,6,30,49
2025-11-27 12:19:09.121,1,26,6,30,49
2025-11-27 12:19:09.321,1,26,6,30,49
2025-11-27 12:19:09.521,1,26,6,30,29
2025-11-27 12:19:09.721,1,26,6,30,20
2025-11-27 12:19:09.921,1,26,6,30,20
2025-11-27 12:19:10.121,1,26,6,30,32
2025-11-27 12:19:10.321,1,26,6,30,32
2025-11-27 12:19:10.521,1,26,7,30,38
2025-11-27 12:19:10.721,1,26,8,30,37
2025-11-27 12:19:10.921,1,25,8,29,23
2025-11-27 12:19:11.121,1,24,8,28,24
2025-11-27 12:19:11.321,1,22,10,28,24
2025-11-27 12:19:11.521,1,22,14,28,24
2025-11-27 12:19:11.721,1,22,14,28,24
2025-11-27 12:19:11.921,1,22,14,27,24
2025-11-27 12:19:12.121,1,22,14,27,27
2025-11-27 12:19:12.321,1,25,14,26,26
2025-11-27 12:19:12.521,1,22,19,26,26
2025-11-27 12:19:12.721,1,24,21,26,26
2025-11-27 12:19:12.921,1,37,23,26,26
2025-11-27 12:19:13.121,1,39,40,26,26
2025-11-27 12:19:13.321,1,34,33,26,27
2025-11-27 12:19:13.521,1,34,33,26,27
2025-11-27 12:19:13.721,1,34,26,25,27
2025-11-27 12:19:13.921,1,24,26,25,27
2025-11-27 12:19:14.121,1,24,27,25,27
2025-11-27 12:19:14.321,1,26,27,25,28
2025-11-27 12:19:14.521,1,20,36,24,29
2025-11-27 12:19:14.721,1,14,36,23,29
2025-11-27 12:19:14.921,1,13,31,23,32
2025-11-27 12:19:15.121,1,12,30,23,33
2025-11-27 12:19:15.321,1,11,30,23,33
2025-11-27 12:19:15.521,1,11,31,23,33
2025-11-27 12:19:15.721,1,11,31,23,32
2025-11-27 12:19:15.921,1,11,33,23,32
2025-11-27 12:19:16.121,1,11,33,23,32
2025-11-27 12:19:16.321,1,11,36,23,32
2025-11-27 12:19:16.521,1,11,35,23,32
2025-11-27 12:19:16.721,1,10,44,23,32
2025-11-27 12:19:16.921,1,9,39,22,32
2025-11-27 12:19:17.121,1,8,39,22,34
2025-11-27 12:19:17.321,1,8,30,21,37
2025-11-27 12:19:17.521,1,7,29,21,34
2025-11-27 12:19:17.721,1,7,31,20,34
2025-11-27 12:19:17.921,1,7,34,20,33
2025-11-27 12:19:18.121,1,7,31,20,32
2025-11-27 12:19:18.321,1,7,31,38,32
2025-11-27 12:19:18.521,1,7,29,31,32
2025-11-27 12:19:18.721,1,7,29,20,32
2025-11-27 12:19:18.921,1,7,29,20,32
2025-11-27 12:19:19.121,1,7,29,16,32
2025-11-27 12:19:19.321,1,8,29,18,32
2025-11-27 12:19:19.521,1,10,29,15,32
2025-11-27 12:19:19.721,1,11,30,15,32
2025-11-27 12:19:19.921,1,11,30,10,32
2025-11-27 12:19:20.121,1,13,31,8,32
2025-11-27 12:19:20.321,1,13,32,6,32
2025-11-27 12:19:20.521,1,15,32,6,42
2025-11-27 12:19:20.721,1,15,32,5,47
2025-11-27 12:19:20.921,1,18,32,5,44
2025-11-27 12:19:21.121,1,19,32,5,44
2025-11-27 12:19:21.321,1,20,32,5,47
2025-11-27 12:19:21.521,1,18,32,5,47
2025-11-27 12:19:21.721,1,18,32,5,47
2025-11-27 12:19:21.921,1,22,32,5,47
2025-11-27 12:19:22.121,1,22,31,5,48
2025-11-27 12:19:22.321,1,19,31,5,48
2025-11-27 12:19:22.521,1,20,31,7,48
2025-11-27 12:19:22.721,1,20,31,7,48
2025-11-27 12:19:22.921,1,21,31,7,48
2025-11-27 12:19:23.121,1,22,31,8,48
2025-11-27 12:19:23.321,1,22,30,20,48
2025-11-27 12:19:23.521,1,22,30,20,48
2025-11-27 12:19:23.721,1,22,30,40,48
2025-11-27 12:19:23.921,1,23,30,33,48
2025-11-27 12:19:24.121,1,24,29,19,48
2025-11-27 12:19:24.321,1,24,29,19,48
2025-11-27 12:19:24.521,1,24,28,27,48
2025-11-27 12:19:24.721,1,24,28,42,48
2025-11-27 12:19:24.921,1,25,27,46,48
2025-11-27 12:19:25.121,1,25,27,46,48
2025-11-27 12:19:25.321,1,25,26,46,48
2025-11-27 12:19:25.521,1,26,26,46,48
2025-11-27 12:19:25.721,1,27,26,48,48
2025-11-27 12:19:25.921,1,27,26,48,48
2025-11-27 12:19:26.121,1,28,26,46,48
2025-11-27 12:19:26.321,1,28,25,46,48
2025-11-27 12:19:26.521,1,28,25,47,48
2025-11-27 12:19:26.721,1,29,25,47,48
2025-11-27 12:19:26.921,1,29,25,48,48
2025-11-27 12:19:27.121,1,29,24,48,23
2025-11-27 12:19:27.321,1,29,23,47,23
2025-11-27 12:19:27.521,1,29,22,47,10
2025-11-27 12:19:27.721,1,29,21,46,9
2025-11-27 12:19:27.921,1,29,21,46,9
2025-11-27 12:19:28.121,1,29,21,46,9
2025-11-27 12:19:28.321,1,29,20,46,9
2025-11-27 12:19:28.521,1,28,19,41,9
2025-11-27 12:19:28.721,1,28,19,31,9
2025-11-27 12:19:28.921,1,28,17,31,9
2025-11-27 12:19:29.121,1,26,17,28,11
2025-11-27 12:19:29.321,1,26,20,28,11
2025-11-27 12:19:29.521,1,26,20,28,12
2025-11-27 12:19:29.721,1,26,26,28,12
2025-11-27 12:19:29.921,1,26,19,26,12
2025-11-27 12:19:30.121,1,26,18,26,13
2025-11-27 12:19:30.321,1,26,18,26,14
2025-11-27 12:19:30.521,1,26,18,26,15
2025-11-27 12:19:30.721,1,26,17,26,15
2025-11-27 12:19:30.921,1,26,17,27,15
2025-11-27 12:19:31.121,1,24,17,25,15
2025-11-27 12:19:31.321,1,24,16,25,18
2025-11-27 12:19:31.521,1,24,16,25,19
2025-11-27 12:19:31.721,1,24,16,26,19
2025-11-27 12:19:31.921,1,23,16,26,18
2025-11-27 12:19:32.121,1,23,14,26,18
2025-11-27 12:19:32.321,1,22,14,26,18
2025-11-27 12:19:32.521,1,22,14,25,19
2025-11-27 12:19:32.721,1,21,14,25,22
2025-11-27 12:19:32.921,1,21,14,25,39
2025-11-27 12:19:33.121,1,21,14,25,30
2025-11-27 12:19:33.321,1,21,14,27,30
2025-11-27 12:19:33.521,1,21,14,24,22
2025-11-27 12:19:33.721,1,20,14,24,22
2025-11-27 12:19:33.921,1,20,14,24,22
2025-11-27 12:19:34.121,1,19,15,24,32
2025-11-27 12:19:34.321,1,19,15,24,26
2025-11-27 12:19:34.521,1,19,15,24,26
2025-11-27 12:19:34.721,1,19,15,25,33
2025-11-27 12:19:34.921,1,19,17,26,47
2025-11-27 12:19:35.121,1,17,17,26,28
2025-11-27 12:19:35.321,1,17,18,25,25
2025-11-27 12:19:35.521,1,17,18,22,25
2025-11-27 12:19:35.721,1,17,19,22,25
2025-11-27 12:19:35.921,1,19,20,22,25
2025-11-27 12:19:36.121,1,19,20,21,25
2025-11-27 12:19:36.321,1,19,20,21,25
2025-11-27 12:19:36.521,1,19,20,21,25
2025-11-27 12:19:36.721,1,19,20,21,25
2025-11-27 12:19:36.921,1,19,20,21,25
2025-11-27 12:19:37.121,1,17,25,21,25
2025-11-27 12:19:37.321,1,17,25,21,25
2025-11-27 12:19:37.521,1,13,25,21,27
2025-11-27 12:19:37.721,1,12,25,20,27
2025-11-27 12:19:37.921,1,12,25,20,27
2025-11-27 12:19:38.121,1,11,25,18,27
2025-11-27 12:19:38.321,1,11,25,18,27
2025-11-27 12:19:38.521,1,11,25,16,27
2025-11-27 12:19:38.721,1,11,25,16,27
2025-11-27 12:19:38.921,1,11,25,16,27
2025-11-27 12:19:39.121,1,11,26,16,27
2025-11-27 12:19:39.321,1,11,27,16,27
2025-11-27 12:19:39.521,1,11,27,16,28
2025-11-27 12:19:39.721,1,11,27,16,34
2025-11-27 12:19:39.921,1,11,27,14,31
2025-11-27 12:19:40.121,1,11,27,13,30
2025-11-27 12:19:40.321,1,11,27,13,30
2025-11-27 12:19:40.521,1,11,27,13,30
2025-11-27 12:19:40.721,1,12,27,12,30
2025-11-27 12:19:40.921,1,13,27,10,30
2025-11-27 12:19:41.121,1,15,27,10,30
2025-11-27 12:19:41.321,1,15,28,10,30
2025-11-27 12:19:41.521,1,15,28,9,30
2025-11-27 12:19:41.721,1,15,28,9,30
2025-11-27 12:19:41.921,1,15,28,9,36
2025-11-27 12:19:42.121,1,15,28,9,33
2025-11-27 12:19:42.321,1,16,28,9,28
2025-11-27 12:19:42.521,1,16,28,9,40
2025-11-27 12:19:42.721,1,18,28,8,40
2025-11-27 12:19:42.921,1,18,28,8,47
2025-11-27 12:19:43.121,1,20,28,8,47
2025-11-27 12:19:43.321,1,20,28,11,47
2025-11-27 12:19:43.521,1,20,28,13,32
2025-11-27 12:19:43.721,1,20,28,13,24
2025-11-27 12:19:43.921,1,20,27,14,22
2025-11-27 12:19:44.121,1,20,24,20,22
2025-11-27 12:19:44.321,1,21,22,20,42
2025-11-27 12:19:44.521,1,25,21,22,46
2025-11-27 12:19:44.721,1,25,21,24,19
2025-11-27 12:19:44.921,1,25,20,25,14
2025-11-27 12:19:45.121,1,25,20,25,14
2025-11-27 12:19:45.321,1,25,21,27,13
2025-11-27 12:19:45.521,1,26,17,27,12
2025-11-27 12:19:45.721,1,26,17,26,11
2025-11-27 12:19:45.921,1,27,17,26,10
2025-11-27 12:19:46.121,1,27,16,27,10
2025-11-27 12:19:46.321,1,27,16,27,10
2025-11-27 12:19:46.521,1,28,16,27,10
2025-11-27 12:19:46.721,1,28,15,27,10
2025-11-27 12:19:46.921,1,28,14,27,11
2025-11-27 12:19:47.121,1,28,14,27,12
